_phrase_,type,grammar_symbol
"('Rosenhof,', 'Gemeinde')",asula,ASULA
"('Розенгофъ,', 'волость')",asula,ASULA
"('Розенгофъ,',)",asula,ASULA
"('Розенгофская', 'волость')",asula,ASULA
"('Розенгофская',)",asula,ASULA
"('Roosna-Alliku', 'kn')",asula,ASULA
"('Kaltenbrunn,', 'Gemeinde')",asula,ASULA
"('Кальтенбрунъ,', 'волость')",asula,ASULA
"('Кальтенбрунъ,',)",asula,ASULA
"('Калтенбрунъ,', 'волость')",asula,ASULA
"('Калтенбрунъ,',)",asula,ASULA
"('Rotziküll,', 'Gemeinde')",asula,ASULA
"('Роцикюльская', 'волость')",asula,ASULA
"('Роцикюльская',)",asula,ASULA
"('Ruhnu', 'kn')",asula,ASULA
"('Ruhno', 'vald')",asula,ASULA
"('Ruhno',)",asula,ASULA
"('Ruhnu', 'saare', 'vald')",asula,ASULA
"('Ruhnu', 'saare')",asula,ASULA
"('Runö,', 'Gemeinde')",asula,ASULA
"('Руноская', 'волость')",asula,ASULA
"('Руноская',)",asula,ASULA
"('Островъ', 'Руноская', 'волость')",asula,ASULA
"('Островъ', 'Руноская')",asula,ASULA
"('Rumm,', 'Gemeinde')",asula,ASULA
"('Руммъ,', 'волость')",asula,ASULA
"('Руммъ,',)",asula,ASULA
"('Russal,', 'Gemeinde')",asula,ASULA
"('Руссалъ,', 'волость')",asula,ASULA
"('Руссалъ,',)",asula,ASULA
"('Ruttigfer,', 'Gemeinde')",asula,ASULA
"('Рутикверская', 'волость')",asula,ASULA
"('Рутикверская',)",asula,ASULA
"('Руттикверская', 'волость')",asula,ASULA
"('Руттикверская',)",asula,ASULA
"('Laitsna-Rogosi', 'vald')",asula,ASULA
"('Laitsna-Rogosi',)",asula,ASULA
"('Pastorat', 'Ringen,', 'Gemeinde')",asula,ASULA
"('Rõngu', 'kn')",asula,ASULA
"('Ringen-Schloß,', 'Gemeinde')",asula,ASULA
"('Рингенская', 'волость')",asula,ASULA
"('Рингенская',)",asula,ASULA
"('Ренгенская', 'волость')",asula,ASULA
"('Ренгенская',)",asula,ASULA
"('Suure-Rõude', 'vald')",asula,ASULA
"('Suure-Rõude',)",asula,ASULA
"('Suure-Riude', 'vald')",asula,ASULA
"('Suure-Riude',)",asula,ASULA
"('Groß-Ruhde,', 'Gemeinde')",asula,ASULA
"('Руде,', 'волость')",asula,ASULA
"('Руде,',)",asula,ASULA
"('Гросъ-Руде,', 'волость')",asula,ASULA
"('Гросъ-Руде,',)",asula,ASULA
"('Б.', 'Руде,', 'волость')",asula,ASULA
"('Б.', 'Руде,')",asula,ASULA
"('Больш.-Рудеская', 'волость')",asula,ASULA
"('Больш.-Рудеская',)",asula,ASULA
"('Rõuge', 'kir.', 'v.')",asula,ASULA
"('Rõuge', 'kir.')",asula,ASULA
"('Pastorat', 'Rauge,', 'Gemeinde')",asula,ASULA
"('Паст.', 'Раугеская', 'волость')",asula,ASULA
"('Паст.', 'Раугеская')",asula,ASULA
"('Раугеская',)",asula,ASULA
"('Rõuge', 'kn')",asula,ASULA
"('Rauge,', 'Gemeinde')",asula,ASULA
"('Раугеская', 'волость')",asula,ASULA
"('Reopä', 'vald')",asula,ASULA
"('Reopä',)",asula,ASULA
"('Reopäh,', 'Gemeinde')",asula,ASULA
"('Реопе,', 'волость')",asula,ASULA
"('Реопе,',)",asula,ASULA
"('Rägavere', 'kn')",asula,ASULA
"('Raggafer,', 'Gemeinde')",asula,ASULA
"('Раггаферская', 'волость')",asula,ASULA
"('Раггаферская',)",asula,ASULA
"('Раггаферъ,', 'волость')",asula,ASULA
"('Раггаферъ,',)",asula,ASULA
"('Renningshof,', 'Gemeinde')",asula,ASULA
"('Реннингсгофская', 'волость')",asula,ASULA
"('Реннингсгофская',)",asula,ASULA
"('Räpina', 'kir.', 'v.')",asula,ASULA
"('Räpina', 'kir.')",asula,ASULA
"('Pastorat', 'Rappin,', 'Gemeinde')",asula,ASULA
"('Паст.', 'Репинская', 'волость')",asula,ASULA
"('Паст.', 'Репинская')",asula,ASULA
"('Репинская',)",asula,ASULA
"('Реппинская',)",asula,ASULA
"('Rappin,', 'Gemeinde')",asula,ASULA
"('Schloß', 'Rappin,', 'Gemeinde')",asula,ASULA
"('Репинская', 'волость')",asula,ASULA
"('Реппинская', 'волость')",asula,ASULA
"('Раппинская', 'волость')",asula,ASULA
"('Раппинская',)",asula,ASULA
"('Alaküla', 'vald')",asula,ASULA
"('Alaküla',)",asula,ASULA
"('Alaküla', 'kn')",asula,ASULA
"('Räpina-Priitholmi', 'vald')",asula,ASULA
"('Räpina-Priitholmi',)",asula,ASULA
"('Репин.-Фридгольмская', 'волость')",asula,ASULA
"('Репин.-Фридгольмская',)",asula,ASULA
"('Repshof,', 'Gemeinde')",asula,ASULA
"('Ребиская', 'волость')",asula,ASULA
"('Ребиская',)",asula,ASULA
"('Ребисская', 'волость')",asula,ASULA
"('Ребисская',)",asula,ASULA
"('Räägu-Kärbla', 'vald')",asula,ASULA
"('Räägu-Kärbla',)",asula,ASULA
"('Hohenheim,', 'Gemeinde')",asula,ASULA
"('Гогенгеймъ-Кервель,', 'волость')",asula,ASULA
"('Гогенгеймъ-Кервель,',)",asula,ASULA
"('Гогенгеймъ,', 'волость')",asula,ASULA
"('Гогенгеймъ,',)",asula,ASULA
"('Хохенгеймская', 'волость')",asula,ASULA
"('Хохенгеймская',)",asula,ASULA
"('Rawasaar,', 'Gemeinde')",asula,ASULA
"('Равасарская', 'волость')",asula,ASULA
"('Равасарская',)",asula,ASULA
"('Rääsu', 'vald')",asula,ASULA
"('Rääsu',)",asula,ASULA
"('Oando,', 'Gemeinde')",asula,ASULA
"('Реза,', 'волость')",asula,ASULA
"('Реза,',)",asula,ASULA
"('Röal,', 'Gemeinde')",asula,ASULA
"('Реаль-Бремерфельдъ,', 'волость')",asula,ASULA
"('Реаль-Бремерфельдъ,',)",asula,ASULA
"('Реалъ,', 'волость')",asula,ASULA
"('Реалъ,',)",asula,ASULA
"('Rõõsa', 'vald')",asula,ASULA
"('Rõõsa',)",asula,ASULA
"('Rösarshof,', 'Gemeinde')",asula,ASULA
"('Резарская', 'волость')",asula,ASULA
"('Резарская',)",asula,ASULA
"('Резарсгофская', 'волость')",asula,ASULA
"('Резарсгофская',)",asula,ASULA
"('Saluse', 'vald')",asula,ASULA
"('Saluse',)",asula,ASULA
"('Salishof,', 'Gemeinde')",asula,ASULA
"('Салусская', 'волость')",asula,ASULA
"('Салусская',)",asula,ASULA
"('Pastorat', 'Saara,', 'Gemeinde')",asula,ASULA
"('Паст.', 'Саараская', 'волость')",asula,ASULA
"('Паст.', 'Саараская')",asula,ASULA
"('Саараская',)",asula,ASULA
"('Saarde', 'kn')",asula,ASULA
"('Kilingi', 'vald')",asula,ASULA
"('Kilingi',)",asula,ASULA
"('Kurkund,', 'Gemeinde')",asula,ASULA
"('Куркундская', 'волость')",asula,ASULA
"('Куркундская',)",asula,ASULA
"('Saare', 'kn')",asula,ASULA
"('Saarenhof,', 'Gemeinde')",asula,ASULA
"('Саренская', 'волость')",asula,ASULA
"('Саренская',)",asula,ASULA
"('Holmhof,', 'Gemeinde')",asula,ASULA
"('Saara,', 'Gemeinde')",asula,ASULA
"('Сарская', 'волость')",asula,ASULA
"('Сарская',)",asula,ASULA
"('Сареская', 'волость')",asula,ASULA
"('Сареская',)",asula,ASULA
"('Saaremois,', 'Gemeinde')",asula,ASULA
"('Сармойзская', 'волость')",asula,ASULA
"('Сармойзская',)",asula,ASULA
"('Сааремойзская', 'волость')",asula,ASULA
"('Сааремойзская',)",asula,ASULA
"('Саремойзская', 'волость')",asula,ASULA
"('Саремойзская',)",asula,ASULA
"('Saare-Tahu', 'vald')",asula,ASULA
"('Saare-Tahu',)",asula,ASULA
"('Lückholm,', 'Gemeinde')",asula,ASULA
"('Люкгольмъ,', 'волость')",asula,ASULA
"('Люкгольмъ,',)",asula,ASULA
"('Люкхольмская', 'волость')",asula,ASULA
"('Люкхольмская',)",asula,ASULA
"('Saarepeedi', 'kn')",asula,ASULA
"('Saarjerw,', 'Gemeinde')",asula,ASULA
"('Сарьервская', 'волость')",asula,ASULA
"('Сарьервская',)",asula,ASULA
"('Sarnakorb,', 'Gemeinde')",asula,ASULA
"('Сарнакорбъ,', 'волость')",asula,ASULA
"('Сарнакорбъ,',)",asula,ASULA
"('Сеернакорпъ,', 'волость')",asula,ASULA
"('Сеернакорпъ,',)",asula,ASULA
"('Sastama,', 'Gemeinde')",asula,ASULA
"('Састама,', 'волость')",asula,ASULA
"('Састама,',)",asula,ASULA
"('Састамаская', 'волость')",asula,ASULA
"('Састамаская',)",asula,ASULA
"('Satserinna', 'vald')",asula,ASULA
"('Satserinna',)",asula,ASULA
"('Sadala', 'kn')",asula,ASULA
"('Laius-Tähkvere', 'vald')",asula,ASULA
"('Laius-Tähkvere',)",asula,ASULA
"('Tähkvere', 'vald')",asula,ASULA
"('Tähkvere',)",asula,ASULA
"('Flemmingshof,', 'Gemeinde')",asula,ASULA
"('Техкверская', 'волость')",asula,ASULA
"('Техкверская',)",asula,ASULA
"('Sadoküla', 'vald')",asula,ASULA
"('Sadoküla',)",asula,ASULA
"('Saddoküll,', 'Gemeinde')",asula,ASULA
"('Садокюльская', 'волость')",asula,ASULA
"('Садокюльская',)",asula,ASULA
"('Saggad,', 'Gemeinde')",asula,ASULA
"('Саггадъ,', 'волость')",asula,ASULA
"('Саггадъ,',)",asula,ASULA
"('Сагадъ,', 'волость')",asula,ASULA
"('Сагадъ,',)",asula,ASULA
"('Нейгофъ,', 'волость')",asula,ASULA
"('Нейгофъ,',)",asula,ASULA
"('Sackhof,', 'Gemeinde')",asula,ASULA
"('Сакгофъ,', 'волость')",asula,ASULA
"('Сакгофъ,',)",asula,ASULA
"('Sakla,', 'Gemeinde')",asula,ASULA
"('Саклаская', 'волость')",asula,ASULA
"('Саклаская',)",asula,ASULA
"('Saksi', 'kn')",asula,ASULA
"('Saximois,', 'Gemeinde')",asula,ASULA
"('Саксимойзская', 'волость')",asula,ASULA
"('Саксимойзская',)",asula,ASULA
"('Саксимойзъ,', 'волость')",asula,ASULA
"('Саксимойзъ,',)",asula,ASULA
"('Саксимойсъ,', 'волость')",asula,ASULA
"('Саксимойсъ,',)",asula,ASULA
"('Saku', 'kn')",asula,ASULA
"('Sack,', 'Gemeinde')",asula,ASULA
"('Закъ,', 'волость')",asula,ASULA
"('Закъ,',)",asula,ASULA
"('Сакъ,', 'волость')",asula,ASULA
"('Сакъ,',)",asula,ASULA
"('Salajõe-Saunja', 'vald')",asula,ASULA
"('Salajõe-Saunja',)",asula,ASULA
"('Salaja', 'vald')",asula,ASULA
"('Salaja',)",asula,ASULA
"('Sallajöggi,', 'Gemeinde')",asula,ASULA
"('Саллаегги,', 'волость')",asula,ASULA
"('Саллаегги,',)",asula,ASULA
"('Саллаегиская', 'волость')",asula,ASULA
"('Саллаегиская',)",asula,ASULA
"('Салльская', 'волость')",asula,ASULA
"('Салльская',)",asula,ASULA
"('Салль,', 'волость')",asula,ASULA
"('Салль,',)",asula,ASULA
"('Salme', 'kn')",asula,ASULA
"('Abroka', 'vald')",asula,ASULA
"('Abroka',)",asula,ASULA
"('Abroku', 'vald')",asula,ASULA
"('Abroku',)",asula,ASULA
"('Abro,', 'Gemeinde')",asula,ASULA
"('Аброкская', 'волость')",asula,ASULA
"('Аброкская',)",asula,ASULA
"('Саллентакъ,', 'волость')",asula,ASULA
"('Саллентакъ,',)",asula,ASULA
"('Samm,', 'Gemeinde')",asula,ASULA
"('Саммъ,', 'волость')",asula,ASULA
"('Саммъ,',)",asula,ASULA
"('Заммъ,', 'волость')",asula,ASULA
"('Заммъ,',)",asula,ASULA
"('Samokraß,', 'Gemeinde')",asula,ASULA
"('Самокрасъ,', 'волость')",asula,ASULA
"('Самокрасъ,',)",asula,ASULA
"('Sandel,', 'Gemeinde')",asula,ASULA
"('Сандельская', 'волость')",asula,ASULA
"('Сандельская',)",asula,ASULA
"('Pastorat', 'Theal-Fölk,', 'Gemeinde')",asula,ASULA
"('Теаль-Фелкская', 'волость')",asula,ASULA
"('Теаль-Фелкская',)",asula,ASULA
"('Паст.', 'Теаль-Фелькская', 'волость')",asula,ASULA
"('Паст.', 'Теаль-Фелькская')",asula,ASULA
"('Теаль-Фелькская',)",asula,ASULA
"('Sangaste', 'kn')",asula,ASULA
"('Schloß-Sagnitz,', 'Gemeinde')",asula,ASULA
"('Замокъ', 'Загницкая', 'волость')",asula,ASULA
"('Замокъ', 'Загницкая')",asula,ASULA
"('Загницкая',)",asula,ASULA
"('Замокъ-Сагницкая', 'волость')",asula,ASULA
"('Замокъ-Сагницкая',)",asula,ASULA
"('Sarakuse', 'vald')",asula,ASULA
"('Sarakuse',)",asula,ASULA
"('Sarrakus,', 'Gemeinde')",asula,ASULA
"('Саракуская', 'волость')",asula,ASULA
"('Саракуская',)",asula,ASULA
"('Саракусская', 'волость')",asula,ASULA
"('Саракусская',)",asula,ASULA
"('Sarkfer,', 'Gemeinde')",asula,ASULA
"('Саркферъ-Похьякъ,', 'волость')",asula,ASULA
"('Саркферъ-Похьякъ,',)",asula,ASULA
"('Саркферъ,', 'волость')",asula,ASULA
"('Саркферъ,',)",asula,ASULA
"('Саркверъ,', 'волость')",asula,ASULA
"('Саркверъ,',)",asula,ASULA
"('Заараская', 'волость')",asula,ASULA
"('Заараская',)",asula,ASULA
"('Sasi', 'vald')",asula,ASULA
"('Sasi',)",asula,ASULA
"('Kabbil,', 'Gemeinde')",asula,ASULA
"('Каббильская', 'волость')",asula,ASULA
"('Каббильская',)",asula,ASULA
"('Saue', 'alev')",asula,ASULA
"('Saue', 'as')",asula,ASULA
"('Saue', 'kn')",asula,ASULA
"('Friedrichshof,', 'Gemeinde')",asula,ASULA
"('Фридрихсгофская', 'волость')",asula,ASULA
"('Фридрихсгофская',)",asula,ASULA
"('Фридрихсгофъ,', 'волость')",asula,ASULA
"('Фридрихсгофъ,',)",asula,ASULA
"('Sauga', 'kn')",asula,ASULA
"('Sauck,', 'Gemeinde')",asula,ASULA
"('Саукская', 'волость')",asula,ASULA
"('Саукская',)",asula,ASULA
"('Saulepa', 'vald')",asula,ASULA
"('Saulepa',)",asula,ASULA
"('Saulep,', 'Gemeinde')",asula,ASULA
"('Саулепская', 'волость')",asula,ASULA
"('Саулепская',)",asula,ASULA
"('Саулепъ,', 'волость')",asula,ASULA
"('Саулепъ,',)",asula,ASULA
"('Саумецъ,', 'волость')",asula,ASULA
"('Саумецъ,',)",asula,ASULA
"('Sauß,', 'Gemeinde')",asula,ASULA
"('Саусъ,', 'волость')",asula,ASULA
"('Саусъ,',)",asula,ASULA
"('Groß-Sauß,', 'Gemeinde')",asula,ASULA
"('Гросъ-Саусъ,', 'волость')",asula,ASULA
"('Гросъ-Саусъ,',)",asula,ASULA
"('Саусъ', 'Б.,', 'волость')",asula,ASULA
"('Саусъ', 'Б.,')",asula,ASULA
"('Б.,',)",asula,ASULA
"('Большой-Саустъ,', 'волость')",asula,ASULA
"('Большой-Саустъ,',)",asula,ASULA
"('Sawwern,', 'Gemeinde')",asula,ASULA
"('Саввернская', 'волость')",asula,ASULA
"('Саввернская',)",asula,ASULA
"('Seydell,', 'Gemeinde')",asula,ASULA
"('Сейдель,', 'волость')",asula,ASULA
"('Сейдель,',)",asula,ASULA
"('Зейдель,', 'волость')",asula,ASULA
"('Зейдель,',)",asula,ASULA
"('Seyer,', 'Gemeinde')",asula,ASULA
"('Сейеръ,', 'волость')",asula,ASULA
"('Сейеръ,',)",asula,ASULA
"('Зейеръ,', 'волость')",asula,ASULA
"('Зейеръ,',)",asula,ASULA
"('Сейерская', 'волость')",asula,ASULA
"('Сейерская',)",asula,ASULA
"('Sellie,', 'Gemeinde')",asula,ASULA
"('Селли,', 'волость')",asula,ASULA
"('Селли,',)",asula,ASULA
"('Selliküll,', 'Gemeinde')",asula,ASULA
"('Селликюль,', 'волость')",asula,ASULA
"('Селликюль,',)",asula,ASULA
"('Seliste', 'kn')",asula,ASULA
"('Селлійская', 'волость')",asula,ASULA
"('Селлійская',)",asula,ASULA
"('Selgs,', 'Gemeinde')",asula,ASULA
"('Сельгсъ,', 'волость')",asula,ASULA
"('Сельгсъ,',)",asula,ASULA
"('Seljaküla', 'ja', 'Saunja', 'vald')",asula,ASULA
"('Seljaküla', 'ja', 'Saunja')",asula,ASULA
"('Saunja',)",asula,ASULA
"('Sellenküll,', 'Gemeinde')",asula,ASULA
"('Селленкюль,', 'волость')",asula,ASULA
"('Селленкюль,',)",asula,ASULA
"('Селленкюльская', 'и', 'Сауньяская', 'волость')",asula,ASULA
"('Селленкюльская', 'и', 'Сауньяская')",asula,ASULA
"('Сауньяская',)",asula,ASULA
"('Selli,', 'Gemeinde')",asula,ASULA
"('Сенская', 'волость')",asula,ASULA
"('Сенская',)",asula,ASULA
"('Sicklecht,', 'Gemeinde')",asula,ASULA
"('Сиклехтъ,', 'волость')",asula,ASULA
"('Сиклехтъ,',)",asula,ASULA
"('Sillamäe', 'alev')",asula,ASULA
"('Sillamäe', 'k')",asula,ASULA
"('Sillamäggi,', 'Badeorte')",asula,ASULA
"('Badeorte',)",asula,ASULA
"('Силламяги,', 'Дачи')",asula,ASULA
"('Дачи',)",asula,ASULA
"('Silms,', 'vald')",asula,ASULA
"('Silms,',)",asula,ASULA
"('Silms,', 'Gemeinde')",asula,ASULA
"('Сильмсъ,', 'волость')",asula,ASULA
"('Сильмсъ,',)",asula,ASULA
"('Pastorat', 'Simonis,', 'Gemeinde')",asula,ASULA
"('Sindi', 'alev')",asula,ASULA
"('Цинтенгофъ,', 'М.')",asula,ASULA
"('М.',)",asula,ASULA
"('Zintenhof,', 'Gemeinde')",asula,ASULA
"('Цинтенская', 'волость')",asula,ASULA
"('Цинтенская',)",asula,ASULA
"('Sippa,', 'Gemeinde')",asula,ASULA
"('Сиппаская', 'волость')",asula,ASULA
"('Сиппаская',)",asula,ASULA
"('Sipp,', 'Gemeinde')",asula,ASULA
"('Сиппская', 'волость')",asula,ASULA
"('Сиппская',)",asula,ASULA
"('Сиппъ,', 'волость')",asula,ASULA
"('Сиппъ,',)",asula,ASULA
"('Сипская', 'волость')",asula,ASULA
"('Сипская',)",asula,ASULA
"('Somba', 'vald')",asula,ASULA
"('Somba',)",asula,ASULA
"('Sompäh,', 'Gemeinde')",asula,ASULA
"('Сомпе,', 'волость')",asula,ASULA
"('Сомпе,',)",asula,ASULA
"('Сомбехъ,', 'волость')",asula,ASULA
"('Сомбехъ,',)",asula,ASULA
"('Sonda', 'kn')",asula,ASULA
"('Erra', 'vald')",asula,ASULA
"('Erra',)",asula,ASULA
"('Ärra', 'vald')",asula,ASULA
"('Ärra',)",asula,ASULA
"('Erras,', 'Gemeinde')",asula,ASULA
"('Эрраская', 'волость')",asula,ASULA
"('Эрраская',)",asula,ASULA
"('Эррасъ,', 'волость')",asula,ASULA
"('Эррасъ,',)",asula,ASULA
"('Еррасъ,', 'волость')",asula,ASULA
"('Еррасъ,',)",asula,ASULA
"('Vastse-Piigaste', 'vald')",asula,ASULA
"('Vastse-Piigaste',)",asula,ASULA
"('Neu-Pigast,', 'Gemeinde')",asula,ASULA
"('Ново-Пигастская', 'волость')",asula,ASULA
"('Ново-Пигастская',)",asula,ASULA
"('Soinitz,', 'Gemeinde')",asula,ASULA
"('Сойницская', 'волость')",asula,ASULA
"('Сойницская',)",asula,ASULA
"('Сойницъ,', 'волость')",asula,ASULA
"('Сойницъ,',)",asula,ASULA
"('Сойницкая', 'волость')",asula,ASULA
"('Сойницкая',)",asula,ASULA
"('Soontaguse', 'vald')",asula,ASULA
"('Soontaguse',)",asula,ASULA
"('Sontack,', 'Gemeinde')",asula,ASULA
