_phrase_,type,grammar_symbol
"('Ст.', 'Іоаганнискаго', 'еванг.', 'лютер.', 'прихода,', 'Пасторатъ')",talu,TALU
"('Madise', 'krkms')",talu,TALU
"('St.', 'Matthias,', 'Pastorat')",talu,TALU
"('Matthias-Pastorat',)",talu,TALU
"('Матіасъ,', 'Паст.')",talu,TALU
"('Матіаскаго', 'Евангел.', 'лютер.', 'прих.,', 'Пасторатъ')",talu,TALU
"('Arjuva', 't')",talu,TALU
"('Arjuva',)",talu,TALU
"('Harjuva', '36')",talu,TALU
"('Arjowa,', 'Krug')",talu,TALU
"('Harko', 'mois')",talu,TALU
"('Harko',)",talu,TALU
"('Харкъ,', 'Мз.')",talu,TALU
"('Herme', 'mois')",talu,TALU
"('Herme',)",talu,TALU
"('Neu-Harm',)",talu,TALU
"('Neu', 'Herm')",talu,TALU
"('Herm',)",talu,TALU
"('Неи-Гармъ,', 'Мз.')",talu,TALU
"('Hattik',)",talu,TALU
"('Хатукюля,', 'Мз.')",talu,TALU
"('Hauamäe', 'A17')",talu,TALU
"('Rauamäe', 'A17')",talu,TALU
"('Haugi', 'A138')",talu,TALU
"('A138',)",talu,TALU
"('Haugi-I',)",talu,TALU
"('Aukemäesaun', '23')",talu,TALU
"('Haumetsa', 'A215')",talu,TALU
"('A215',)",talu,TALU
"('Гейдо,', 'Ф.')",talu,TALU
"('Heibre', 'krjms')",talu,TALU
"('Heibre',)",talu,TALU
"('Kurwitz',)",talu,TALU
"('Linsen',)",talu,TALU
"('Геимталь,', 'Мз.')",talu,TALU
"('Heinamaa', 'saun', 'XVI')",talu,TALU
"('XVI',)",talu,TALU
"('Puukooli', 't')",talu,TALU
"('Puukooli',)",talu,TALU
"('Хейнамаа',)",talu,TALU
"('Libleko', '28')",talu,TALU
"('Einaru', 't')",talu,TALU
"('Einaru',)",talu,TALU
"('Einaaru', 'I')",talu,TALU
"('Vastse-Piigandi', 'ms')",talu,TALU
"('Vastse-Piigandi',)",talu,TALU
"('Uue-Piigandi', 'ms')",talu,TALU
"('Uue-Piigandi',)",talu,TALU
"('Ней', 'Пигантъ,', 'Мз.')",talu,TALU
"('Хельде',)",talu,TALU
"('Helganurme', '1')",talu,TALU
"('Helgila', 'A43')",talu,TALU
"('Хелленормъ,', 'Мз.')",talu,TALU
"('Helmet,', 'Pastorat')",talu,TALU
"('Helmet-Pastorat',)",talu,TALU
"('Helme-Lin',)",talu,TALU
"('Helmet,', 'Schloß')",talu,TALU
"('Гельметъ,', 'Мз.')",talu,TALU
"('Helveti', 'A17')",talu,TALU
"('Hendrikumõisa', 'krjms')",talu,TALU
"('Hendrikumõisa',)",talu,TALU
"('Генрихсхофъ,', 'Полмз.')",talu,TALU
"('Hendriku', 'ms')",talu,TALU
"('Генрихсхофъ,', 'Плм.')",talu,TALU
"('Vana-Käsukonna', 'ms')",talu,TALU
"('Vana-Käsukonna',)",talu,TALU
"('Hermani', 't')",talu,TALU
"('Хермани,', 'Полумз.')",talu,TALU
"('Ärtu', 'ms')",talu,TALU
"('Herto', 'M.')",talu,TALU
"('Erto', 'mois')",talu,TALU
"('Erto',)",talu,TALU
"('Герметъ,', 'Полумз.')",talu,TALU
"('Hiidemetsa', 'A90')",talu,TALU
"('A90',)",talu,TALU
"('Hiie', 'A49')",talu,TALU
"('Iie', 'A44')",talu,TALU
"('Hiie', 'A181')",talu,TALU
"('A181',)",talu,TALU
"('Iije', '11')",talu,TALU
"('Hiie', '139')",talu,TALU
"('Hiie', 'A5')",talu,TALU
"('Tuuleveere',)",talu,TALU
"('Hiie', '5')",talu,TALU
"('Rettla', 'Ige')",talu,TALU
"('Ige',)",talu,TALU
"('Hia', 'Jürri')",talu,TALU
"('Iie', '4')",talu,TALU
"('Hiie', 'A28')",talu,TALU
"('Hiie', '25')",talu,TALU
"('Іетагусса,', 'Дв.')",talu,TALU
"('Hiie', 'A219')",talu,TALU
"('Hiie', 'A36')",talu,TALU
"('Hiie', 'A177')",talu,TALU
"('Hiie', 'A53')",talu,TALU
"('Hiie', 'A20')",talu,TALU
"('Mäe', '12a')",talu,TALU
"('Väike', 'maja')",talu,TALU
"('Väike',)",talu,TALU
"('Hiie', 'A94')",talu,TALU
"('Ije', '9')",talu,TALU
"('Hiie', '71')",talu,TALU
"('Ije', '37')",talu,TALU
"('Hiiekangro', 't')",talu,TALU
"('Hiiekangro',)",talu,TALU
"('Hiie-Kangru', 't')",talu,TALU
"('Hiie-Kangru',)",talu,TALU
"('Hiekangru', 'A19')",talu,TALU
"('Hirse,', 'Ado')",talu,TALU
"('Vogel',)",talu,TALU
"('Gründling',)",talu,TALU
"('Ladoga',)",talu,TALU
"('Wideberg',)",talu,TALU
"('Ije', 'Kangro')",talu,TALU
"('Ije',)",talu,TALU
"('Hie',)",talu,TALU
"('Hiie,', 'Gesinde')",talu,TALU
"('Je', 'Otza', 'Hans')",talu,TALU
"('Weber', 'Berend')",talu,TALU
"('Otza', 'Kangur', 'Hans')",talu,TALU
"('Кангро,', 'Дв.')",talu,TALU
"('Isakõnnu', 'krjms')",talu,TALU
"('Isakand',)",talu,TALU
"('Repniku', 'ms')",talu,TALU
"('Repniku',)",talu,TALU
"('Репникъ,', 'Им.')",talu,TALU
"('Iiemetsa', 't')",talu,TALU
"('Iiemetsa',)",talu,TALU
"('Ijematsi', '43')",talu,TALU
"('Iiemäe', 't')",talu,TALU
"('Iiemäe',)",talu,TALU
"('Iiemäe', '10')",talu,TALU
"('Hiinurme', 'ms')",talu,TALU
"('Hiinurme',)",talu,TALU
"('Idenorm',)",talu,TALU
"('Hiiunurme', 'A56')",talu,TALU
"('Iieotsa', 'A192')",talu,TALU
"('A192',)",talu,TALU
"('Iieotsa', 't')",talu,TALU
"('Iieotsa',)",talu,TALU
"('Iieotsa', '3')",talu,TALU
"('Vainusaun,', 'Iepõlma', 'ja', 'Vainu', '6/7')",talu,TALU
"('Hio', 'mois')",talu,TALU
"('Hio',)",talu,TALU
"('Hienhof',)",talu,TALU
"('Kahusall',)",talu,TALU
"('Iietaguse',)",talu,TALU
"('Hiietaga', '2')",talu,TALU
"('Hietaguse', 'A5')",talu,TALU
"('Hiietaguse', 'A179')",talu,TALU
"('Vana', 'Hiie-Tooma', 't')",talu,TALU
"('Vana', 'Hiie-Tooma')",talu,TALU
"('Hiie-Tooma',)",talu,TALU
"('Retla-Iietooma', '4')",talu,TALU
"('Iie-Tooma-Jüri', 't')",talu,TALU
"('Iie-Tooma-Jüri',)",talu,TALU
"('Iidmeri', 't')",talu,TALU
"('Iidmeri',)",talu,TALU
"('Idmejüri', 't')",talu,TALU
"('Idmejüri',)",talu,TALU
"('Retla-Iietooma', '8')",talu,TALU
"('Rettla', 'Igetoma', 'Jürri', '8')",talu,TALU
"('Ijetse', 't')",talu,TALU
"('Ijetse',)",talu,TALU
"('Ijetse', '20')",talu,TALU
"('Hietagose', 'Jahn')",talu,TALU
"('Hiire', '142')",talu,TALU
"('Gir', 'Andres')",talu,TALU
"('Hire', 'Thomas')",talu,TALU
"('Hiio', '11')",talu,TALU
"('Hiljamois',)",talu,TALU
"('Unniküll',)",talu,TALU
"('Хильямоизъ,', 'Полум.')",talu,TALU
"('Полум.',)",talu,TALU
"('Imma', 't')",talu,TALU
"('Imma',)",talu,TALU
"('Имакюля,', 'Полумз.')",talu,TALU
"('Findinova', 't')",talu,TALU
"('Findinova',)",talu,TALU
"('Hindreku', '2')",talu,TALU
"('Kutti', 'Hindrich')",talu,TALU
"('Hindreku', 'A12')",talu,TALU
"('Pärliste', 't')",talu,TALU
"('Pärliste',)",talu,TALU
"('Hindreku', 'A20')",talu,TALU
"('Rahu', 't')",talu,TALU
"('Hindreku', '4')",talu,TALU
"('Hinrike', 'Mart')",talu,TALU
"('Hindreku', '29')",talu,TALU
"('Hinricko', 'Mart')",talu,TALU
"('Hindreku', '27')",talu,TALU
"('Hindreku', '15')",talu,TALU
"('Indreki', 't')",talu,TALU
"('Indreki',)",talu,TALU
"('Hindreku', '7')",talu,TALU
"('Hanepaju', '7')",talu,TALU
"('Saarehindreku', '26')",talu,TALU
"('Hindriku', '16')",talu,TALU
"('Hindreku', '12')",talu,TALU
"('Indreko', 't')",talu,TALU
"('Indreko',)",talu,TALU
"('Hindreku', '6')",talu,TALU
"('Hindreku', 'A4')",talu,TALU
"('Hindreku', 'A54')",talu,TALU
"('Hindreku', '32')",talu,TALU
"('HIndreku', 'A31')",talu,TALU
"('A31',)",talu,TALU
"('Hindreku', '8')",talu,TALU
"('Hindreku', 'A30')",talu,TALU
"('Hendriku', 'A60')",talu,TALU
"('Hindrekumardi-Mardi', 't')",talu,TALU
"('Hindrekumardi-Mardi',)",talu,TALU
"('Hindrekumardi', 'Hansu', '43a')",talu,TALU
"('Hindrekumardi', 'Jaani', '43b')",talu,TALU
"('Hindriku', '54')",talu,TALU
"('Hindriku', '30')",talu,TALU
"('Hinnu', '19')",talu,TALU
"('Hinso', 't')",talu,TALU
"('Hinso',)",talu,TALU
"('Hinso', '20')",talu,TALU
"('Hinso', 'Rein')",talu,TALU
"('Hinsu', 'A81')",talu,TALU
"('A81',)",talu,TALU
"('Hinsu', '19')",talu,TALU
"('Hentsike', 'km.')",talu,TALU
"('Hentsike',)",talu,TALU
"('Хинцигъ,', 'Ф.')",talu,TALU
"('Hintso', '18')",talu,TALU
"('Инсу',)",talu,TALU
"('Hirda', 'u')",talu,TALU
"('Hirdasaun', 'u')",talu,TALU
"('Hirdasaun',)",talu,TALU
"('Hermuse', 'ms')",talu,TALU
"('Hermuse',)",talu,TALU
"('Хирмусъ,', 'Мз.')",talu,TALU
"('Гирмусъ,', 'Хут.')",talu,TALU
"('Hirve', 'A76')",talu,TALU
"('Hirve', 'A55')",talu,TALU
"('Hirvemetsa', 'A63')",talu,TALU
"('Nordea', 'pank')",talu,TALU
"('Morsel-Ilmus',)",talu,TALU
"('Холлерсгофъ,', 'Мз.')",talu,TALU
"('Holmi', 'A2')",talu,TALU
"('Holmi', '44,', '45,', '55')",talu,TALU
"('Holmi', 'A130')",talu,TALU
"('Vana-Holmi',)",talu,TALU
"('Holsta', 't')",talu,TALU
"('Гольстферсхофъ,', 'Мз.')",talu,TALU
"('Ovi', 'krjms')",talu,TALU
"('Ovi',)",talu,TALU
"('Hoovi', 't')",talu,TALU
"('Ови,', 'Пл.', 'мз.')",talu,TALU
"('Ови,', 'Пл.')",talu,TALU
"('Пл.',)",talu,TALU
"('Hoosbi', 'krjms')",talu,TALU
"('Hoosbi',)",talu,TALU
"('Гульяль,', 'Мз.')",talu,TALU
"('Гульель,', 'Им.')",talu,TALU
"('Humalu', 'ms')",talu,TALU
"('Humalu',)",talu,TALU
"('Humblaküll',)",talu,TALU
"('Хумала,', 'Мз.')",talu,TALU
"('Maatükk', '4')",talu,TALU
"('Undisaun', '119,', 'Pärnasaun', '120')",talu,TALU
"('Hundi', 'A17')",talu,TALU
"('Undiaugu', '90')",talu,TALU
"('Hundiaugu', '17')",talu,TALU
"('Undiaugu', '69')",talu,TALU
"('Hundiaugu', 'A68')",talu,TALU
"('Hundiaugu', '87')",talu,TALU
"('Undiratta', 't')",talu,TALU
"('Undiratta',)",talu,TALU
"('Undiratta', '6')",talu,TALU
"('Hundisaare', 'krjms')",talu,TALU
"('Hundisaare',)",talu,TALU
"('Undisaar',)",talu,TALU
"('Undisaar', 'M.')",talu,TALU
"('Hundi', 'Sare', 'Hinrich')",talu,TALU
"('Hundi', 'Sare', 'Jahn')",talu,TALU
"('Hundisaare', 't')",talu,TALU
"('Hundisaare', 'A12')",talu,TALU
"('Гурми,', 'Мз.')",talu,TALU
"('Prüüningu', 't')",talu,TALU
"('Prüüningu',)",talu,TALU
"('Ulrichsthal',)",talu,TALU
"('Ульрихсталь,', 'Ф.')",talu,TALU
"('Huckas',)",talu,TALU
"('Хукасъ,', 'Мз.')",talu,TALU
"('Höbbet',)",talu,TALU
"('Хеббетъ,', 'Полум.')",talu,TALU
"('Геббетъ,', 'Им.')",talu,TALU
"('Обекатко,', 'Хут.')",talu,TALU
"('Hõbenurme', 'A67')",talu,TALU
"('Hõbenurme', '12')",talu,TALU
"('Hõljuste', 't')",talu,TALU
"('Hõljuste',)",talu,TALU
"('Hõljuri', 'A8')",talu,TALU
"('Hõreda', 'riigimõis')",talu,TALU
"('Гердель,', 'Мз.')",talu,TALU
"('Гердель-Пайель',)",talu,TALU
"('Паклеръ,', 'Ф.')",talu,TALU
"('Härgaru-Adu', '10')",talu,TALU
"('Kõrtsu', 'XII')",talu,TALU
"('Härgaugu', '79')",talu,TALU
"('Härgküla', 'ms')",talu,TALU
"('Härgküla',)",talu,TALU
"('Herküla',)",talu,TALU
"('Härgküla', 'kool', 'A41')",talu,TALU
"('Herckel,', 'Der', 'Hoff')",talu,TALU
"('Геркюль,', 'Мз.')",talu,TALU
"('Bauman,', 'Mart')",talu,TALU
"('Hergom',)",talu,TALU
"('Ergema',)",talu,TALU
"('Erkema,', 'Gesinde')",talu,TALU
"('Ergema', 'Ado')",talu,TALU
"('Jalasehärja',)",talu,TALU
"('Jallase', 'küla', 'Ärjakoppel')",talu,TALU
"('Ärjakoppel',)",talu,TALU
"('Härjamäe', '25')",talu,TALU
"('Эрьямя,', 'Дв.')",talu,TALU
"('Герьянормъ,', 'Мз.')",talu,TALU
"('Härjaaugu', 't')",talu,TALU
"('Härjaaugu',)",talu,TALU
"('Härjapaju', 'A84')",talu,TALU
"('Ärjassaare', 't')",talu,TALU
"('Ärjassaare',)",talu,TALU
"('Härjasaare', 't')",talu,TALU
"('Härjasaare',)",talu,TALU
"('Härjasaare', '61')",talu,TALU
"('Ermo', 't')",talu,TALU
"('Ermo',)",talu,TALU
"('Германсгофъ,', 'Ф.')",talu,TALU
"('Германсгофъ,', 'Хут.')",talu,TALU
"('Erma', '49')",talu,TALU
"('Herma', '1')",talu,TALU
"('Armi', 'Jahn')",talu,TALU
"('Wanna', 'Groti', 'Mattz')",talu,TALU
"('Mattz',)",talu,TALU
"('Põdrasauna', 't')",talu,TALU
"('Põdrasauna',)",talu,TALU
"('Härma', '53')",talu,TALU
"('Härma', 'A46')",talu,TALU
"('Herma', '18')",talu,TALU
"('Hermo', 'Mart')",talu,TALU
"('Эрма',)",talu,TALU
"('Härma', '8')",talu,TALU
"('Herma', 'Tönno')",talu,TALU
"('Tönno',)",talu,TALU
"('Ärma', '40')",talu,TALU
"('Хярма',)",talu,TALU
"('Ärmani', 't')",talu,TALU
"('Ärmani',)",talu,TALU
"('Herma', '5')",talu,TALU
"('Wirro', 'Herm')",talu,TALU
"('Herma', 'A31')",talu,TALU
"('Herma', 'A44')",talu,TALU
"('Herma', 'A106')",talu,TALU
"('Härma', 'A60')",talu,TALU
"('Härma', '30')",talu,TALU
"('Herma', 'Michell')",talu,TALU
"('Härma', '15')",talu,TALU
"('Hermo', 'Hans')",talu,TALU
"('Ärmu', 'saun')",talu,TALU
"('Ärmu',)",talu,TALU
"('Suur-Härma',)",talu,TALU
"('Hermav', '50')",talu,TALU
"('Härma', 'A219')",talu,TALU
"('Herma', '17')",talu,TALU
"('Herma-Matsi', 'A162')",talu,TALU
"('A162',)",talu,TALU
"('Эрмамаце,', 'Дв.')",talu,TALU
"('Hermamäe', 'ms')",talu,TALU
"('Hermamäe',)",talu,TALU
"('Hermamäe', 'krjms')",talu,TALU
"('Herma', 'mäggi')",talu,TALU
"('Herma',)",talu,TALU
"('Herrmansberg',)",talu,TALU
"('Германсбергъ,', 'Мз.')",talu,TALU
"('Германсбергъ-Ольгина,', 'Им.')",talu,TALU
"('Ärmamäe', 'A112')",talu,TALU
"('Härmapoe', '86')",talu,TALU
"('Herma', 'p-s')",talu,TALU
"('Häädemaa', 'A94')",talu,TALU
"('Häädemäe', 't')",talu,TALU
"('Häädemäe',)",talu,TALU
"('Äädeva', 't')",talu,TALU
"('Äädeva',)",talu,TALU
"('Gudmannsbach,', 'Pastorat')",talu,TALU
"('Gudmannsbach-Pastorat',)",talu,TALU
"('Гутмансбахъ,', 'Мз.')",talu,TALU
"('Häälinurme', '70')",talu,TALU
"('Elinurme', 't')",talu,TALU
"('Elinurme',)",talu,TALU
"('Hüro', 'mois')",talu,TALU
"('Hüro',)",talu,TALU
"('Hüer',)",talu,TALU
"('Hüür',)",talu,TALU
"('Хійру,', 'Мз.')",talu,TALU
"('Ibaru', '30')",talu,TALU
"('Ibaro', '20')",talu,TALU
"('Iwerre', 'Maddis')",talu,TALU
"('Maddis',)",talu,TALU
"('Irvina', '80')",talu,TALU
"('Idapõllu', 'ehituskr.', 'A137')",talu,TALU
"('A137',)",talu,TALU
"('Ittfer',)",talu,TALU
"('Onalja',)",talu,TALU
"('Итферъ,', 'Мз.')",talu,TALU
"('Итферъ,', 'Им.')",talu,TALU
"('Idmari', 'A104')",talu,TALU
"('A104',)",talu,TALU
"('Ignase', 'krjms')",talu,TALU
"('Ignase',)",talu,TALU
"('Ignaste', 't')",talu,TALU
"('Ignatse-Suur', 'ms')",talu,TALU
"('Ignatse-Suur',)",talu,TALU
"('Ignatsi', 't')",talu,TALU
"('Ignatsi',)",talu,TALU
"('Ignatsi', 'A110')",talu,TALU
"('Ignaz',)",talu,TALU
"('Игнацъ,', 'Дв.')",talu,TALU
"('Ihasteküll',)",talu,TALU
"('Metsa-Ihoma', '72')",talu,TALU
"('Johma', 'Tönnis')",talu,TALU
"('Tönnis',)",talu,TALU
"('Игума,', 'Дв.')",talu,TALU
"('Suure-Tooma', 't')",talu,TALU
"('Suure-Tooma',)",talu,TALU
"('Ihoma', '6', 'ja', 'Suuretooma', '8')",talu,TALU
"('Sur', 'Thoma', 'Ado')",talu,TALU
"('Sur', 'Thoma', 'Berend')",talu,TALU
"('Ihuvere', '15')",talu,TALU
"('Hisofer', 'Matz')",talu,TALU
"('Ихувере',)",talu,TALU
"('Иховере,', 'Дв.')",talu,TALU
"('Ida', 't')",talu,TALU
"('Ida',)",talu,TALU
"('Ida', 'A84')",talu,TALU
"('Ida', 'Jack')",talu,TALU
"('Ida', 'A106')",talu,TALU
"('Idase', '72')",talu,TALU
"('Hietagguse', 'Tönnis')",talu,TALU
"('Hydentaken',)",talu,TALU
"('Idova', 'krvms')",talu,TALU
"('Idova',)",talu,TALU
"('Ideva', 't')",talu,TALU
"('Ideva',)",talu,TALU
"('Idowa',)",talu,TALU
"('Hörlingshof',)",talu,TALU
"('Игасте,', 'Мз.')",talu,TALU
"('Igi', 'krjms')",talu,TALU
"('Igi',)",talu,TALU
"('Iggi',)",talu,TALU
"('Iri', 'A45')",talu,TALU
"('Isaak,', 'Pastorat')",talu,TALU
"('Isaak-Pastorat',)",talu,TALU
"('Изакъ,', 'Пасторатъ')",talu,TALU
"('Изакъ,', 'Мз.')",talu,TALU
"('Изакъ,', 'Им.')",talu,TALU
"('Ivani', '24')",talu,TALU
"('Ivoja', 't')",talu,TALU
"('Ivoja',)",talu,TALU
"('Ivoja', 'A75')",talu,TALU
"('Ikkaspallo',)",talu,TALU
"('Икаспало,', 'Дв.')",talu,TALU
"('Ilba', '22')",talu,TALU
"('Ilbako',)",talu,TALU
"('Ильбако,', 'Полумз.')",talu,TALU
"('Ilba-Sepa', '173')",talu,TALU
"('Neu-Lustifer',)",talu,TALU
"('Hildase', 't')",talu,TALU
"('Hildase',)",talu,TALU
"('Vana-Ildase', 't')",talu,TALU
"('Vana-Ildase',)",talu,TALU
"('Mäelt-Illassaare', 't')",talu,TALU
"('Mäelt-Illassaare',)",talu,TALU
"('Illasaare', '29')",talu,TALU
"('Иласааре,', 'Дв.')",talu,TALU
"('Illi', 'ms')",talu,TALU
"('Иллингенъ,', 'Ф.')",talu,TALU
"('Illuka', 'mois')",talu,TALU
"('Иллукъ,', 'Мз.')",talu,TALU
"('Иллукъ,', 'Им.')",talu,TALU
"('Иллустъ,', 'Мз.')",talu,TALU
"('Иллустъ,', 'Им.')",talu,TALU
"('Ilmandu', 'ms')",talu,TALU
"('Ильманду,', 'Полумыз.')",talu,TALU
"('Ильмандо,', 'Полумызка')",talu,TALU
"('Полумызка',)",talu,TALU
"('Ilmasaar',)",talu,TALU
"('Ильмацаль,', 'Мз.')",talu,TALU
"('Kahejõe', 't')",talu,TALU
"('Kahejõe',)",talu,TALU
"('Ilmatuma', 'Hans', 'A77')",talu,TALU
"('Плмату-Антсу',)",talu,TALU
"('Кахеойя,', 'Дв.')",talu,TALU
"('Ilmatuma', 'Jaan', '78')",talu,TALU
"('Ильматуяни,', 'Дв.')",talu,TALU
"('Ilmjerw',)",talu,TALU
"('Ильпель,', 'Мз.')",talu,TALU
"('Ilu', 'A60')",talu,TALU
"('Ilula', 'A24')",talu,TALU
"('Ilumetsa', '187')",talu,TALU
"('Пиуметса',)",talu,TALU
"('Иломяэ,', 'дв.')",talu,TALU
"('Иломяэ,',)",talu,TALU
"('Illomäggi',)",talu,TALU
"('Ilumäe', 'A53')",talu,TALU
"('Terasoo', 'A27')",talu,TALU
"('Ильвесе,', 'Дв.')",talu,TALU
"('Immasto', 'mois')",talu,TALU
"('Immasto',)",talu,TALU
"('Männikorb',)",talu,TALU
"('Менникорбъ,', 'Мз.')",talu,TALU
"('Менникорбъ,', 'Им.')",talu,TALU
"('Иммаферъ,', 'Мз.')",talu,TALU
"('Immesso',)",talu,TALU
"('Puiestiku', 't')",talu,TALU
"('Puiestiku',)",talu,TALU
"('Brinkenhof',)",talu,TALU
"('Marliak',)",talu,TALU
"('Иммоферъ,', 'Мз.')",talu,TALU
"('Imosaare', 't')",talu,TALU
"('Imosaare',)",talu,TALU
"('Ilmosaare', 't')",talu,TALU
"('Ilmosaare',)",talu,TALU
"('Imosaare', 'A30')",talu,TALU
"('Indrani', 'A129')",talu,TALU
"('A129',)",talu,TALU
"('Indriku', '10')",talu,TALU
"('Hindreku', 'A17')",talu,TALU
"('Hindreku', '16')",talu,TALU
"('Indusaun', '144')",talu,TALU
"('Induvälja', '39')",talu,TALU
"('Hinga', '20')",talu,TALU
"('Hinga',)",talu,TALU
"('Ingliste', 'A105')",talu,TALU
"('Hääl',)",talu,TALU
"('Hehl',)",talu,TALU
"('Hele,', 'Der', 'Hoff', 'zu')",talu,TALU
"('Hele,', 'Der', 'Hoff')",talu,TALU
"('Innis',)",talu,TALU
"('Иннисъ,', 'Мз.')",talu,TALU
"('Иннисъ,', 'Им.')",talu,TALU
"('Inju-Aru', 'krjms')",talu,TALU
"('Arumöis',)",talu,TALU
"('Аррогофъ',)",talu,TALU
"('Innasaare', 'Metz')",talu,TALU
"('Metz',)",talu,TALU
"('Siimuri', 'saun')",talu,TALU
"('Innu', 'A271')",talu,TALU
"('A271',)",talu,TALU
"('Inno', '6')",talu,TALU
"('Inno', 't')",talu,TALU
"('Inno',)",talu,TALU
"('Inno', '19')",talu,TALU
"('Hinno',)",talu,TALU
"('Inno', '25')",talu,TALU
"('Innotoa',)",talu,TALU
"('Inno', '10')",talu,TALU
"('Inno', '20')",talu,TALU
"('Hinneri', 't')",talu,TALU
"('Hinneri',)",talu,TALU
"('Hinnori', '17')",talu,TALU
"('Insi', 'A35')",talu,TALU
"('Ibse', 't')",talu,TALU
"('Ibse',)",talu,TALU
"('Ibse', 'A51')",talu,TALU
"('Mustaallikasaun', 'ja', 'Irimaa', '92')",talu,TALU
"('Iru', 'kõrts', 'A11,', '12,', '13,', '14')",talu,TALU
"('Rahvamaja', 'A91')",talu,TALU
"('A91',)",talu,TALU
"('Kolde', 't')",talu,TALU
"('Kolde',)",talu,TALU
"('Margarethenhof',)",talu,TALU
"('Изабеленъ,', 'Ф.')",talu,TALU
"('Изабелла,', 'Хут.')",talu,TALU
"('Isakõnnu', 'XLV')",talu,TALU
"('XLV',)",talu,TALU
"('Issa', 'Tönno', 'Jahn')",talu,TALU
"('Isoki', 'A38')",talu,TALU
"('Ispaker', 'Pello')",talu,TALU
"('Pello',)",talu,TALU
"('Iszbacker',)",talu,TALU
"('Hissbach',)",talu,TALU
"('Hirspacke',)",talu,TALU
"('Iversback',)",talu,TALU
"('Ispackar', 'Pello')",talu,TALU
"('Isaki', 't')",talu,TALU
"('Isaki',)",talu,TALU
"('Isaki', 'A56')",talu,TALU
"('Issaku', 't')",talu,TALU
"('Issaku', 'ms')",talu,TALU
"('Иссаку,', 'Плм.')",talu,TALU
"('Iva', 'A70')",talu,TALU
"('Ivani', 'XIX')",talu,TALU
"('XIX',)",talu,TALU
"('Ивани,', 'Дв.')",talu,TALU
"('Ivaski', '3')",talu,TALU
"('Jaagu', '43')",talu,TALU
"('Jaagu', '4')",talu,TALU
"('Jaagu', 'A17')",talu,TALU
"('Jaagu', '12')",talu,TALU
"('Jaagu', 'A33')",talu,TALU
"('Яху',)",talu,TALU
"('Jaagu', 'A74')",talu,TALU
"('Ягу',)",talu,TALU
"('Jaagu', 'A100')",talu,TALU
"('A100',)",talu,TALU
"('Іеагу,', 'Дв.')",talu,TALU
"('Jaagu', '33')",talu,TALU
"('Antsu-Jaagu', 't')",talu,TALU
"('Antsu-Jaagu',)",talu,TALU
"('Pöllendikko', 'saun')",talu,TALU
"('Pöllendikko',)",talu,TALU
"('Яагу',)",talu,TALU
"('Jaagu', '71')",talu,TALU
"('Jaago', '4')",talu,TALU
"('Jaagu', '22')",talu,TALU
"('Jaagu', '9')",talu,TALU
"('Jaagu', '20')",talu,TALU
"('Jaagu', '5')",talu,TALU
"('Joagu', 't')",talu,TALU
"('Joagu',)",talu,TALU
"('Jaagu', 'A10')",talu,TALU
"('Jaagu', 'XI')",talu,TALU
"('XI',)",talu,TALU
"('Jaagu', '14')",talu,TALU
"('Jaagu', '26')",talu,TALU
"('Tarto', 'Jaco', 'Jürri')",talu,TALU
"('Jaagu', 'A96')",talu,TALU
"('Jaago', '9')",talu,TALU
"('Jaago',)",talu,TALU
"('Jaagu', 'A53')",talu,TALU
"('Metsa-Jaagu', 't')",talu,TALU
"('Metsa-Jaagu',)",talu,TALU
"('Kitsejaani', 't')",talu,TALU
"('Kitsejaani',)",talu,TALU
"('Jaagu', 'A6')",talu,TALU
"('Штейна,', 'Дв.')",talu,TALU
"('Jaagu', '11a')",talu,TALU
"('Jaaguharu', 't')",talu,TALU
"('Jaaguharu',)",talu,TALU
"('Jaaguaru', 'A21')",talu,TALU
"('Jaagumaru', 't')",talu,TALU
"('Jaagumaru',)",talu,TALU
"('Jaagu-Hansu', 'A220')",talu,TALU
"('Jaagu', 'Hansu', '20a')",talu,TALU
"('Jagu-Hansu', '20')",talu,TALU
"('Jaagansu', 't')",talu,TALU
"('Jaagansu',)",talu,TALU
"('Jaco', 'Hans')",talu,TALU
"('Jaagu-Hansu', 't')",talu,TALU
"('Jaagu-Hansu',)",talu,TALU
"('Jaagu-Hansu', 'A31')",talu,TALU
"('Jaaguhansu', '2')",talu,TALU
"('Jaagu-Hansu', 'A14')",talu,TALU
"('Wesenberg,', 'Hans')",talu,TALU
"('Bödcher',)",talu,TALU
"('Wesenberg',)",talu,TALU
"('Wesenbergi',)",talu,TALU
"('Wesenberg,', 'Gesinde')",talu,TALU
"('Jago', 'Jürry', 'Hans')",talu,TALU
"('Wessenberg',)",talu,TALU
"('Jago', 'Jürri')",talu,TALU
"('Jago', 'Jürry')",talu,TALU
"('Jürry',)",talu,TALU
"('Jaco', 'Jürri')",talu,TALU
"('Jaagu-Mardisaun', '18b')",talu,TALU
"('Jaagumäe', '38')",talu,TALU
"('Joagupere', 't')",talu,TALU
"('Joagupere',)",talu,TALU
"('Jaagu', '6')",talu,TALU
"('Jaagu', 'Reino', '2')",talu,TALU
"('Jagori', '7b')",talu,TALU
"('Jagori', '96')",talu,TALU
"('Jaaguri', '96')",talu,TALU
"('Jako', 'Jürri')",talu,TALU
"('Jaagusaana', 't')",talu,TALU
