_phrase_,type,grammar_symbol
"('Õie',)",tänav,TÄNAV
"('Õie', 'tn')",tänav,TÄNAV
"('Õietolmu', 'tn')",tänav,TÄNAV
"('Õietolmu',)",tänav,TÄNAV
"('Õilme', 'tn')",tänav,TÄNAV
"('Õilme',)",tänav,TÄNAV
"('Õisiku', 'tee')",tänav,TÄNAV
"('Õisiku',)",tänav,TÄNAV
"('Õismäe', 'tee')",tänav,TÄNAV
"('Õismäe',)",tänav,TÄNAV
"('Õitse', 'tn')",tänav,TÄNAV
"('Õitse',)",tänav,TÄNAV
"('Õle', 'tn')",tänav,TÄNAV
"('Õle',)",tänav,TÄNAV
"('Õlelille', 'tn')",tänav,TÄNAV
"('Õlelille',)",tänav,TÄNAV
"('Õli', 'tee')",tänav,TÄNAV
"('Õli',)",tänav,TÄNAV
"('Õli', 'tn')",tänav,TÄNAV
"('Õllemeistri', 'tn')",tänav,TÄNAV
"('Õllemeistri',)",tänav,TÄNAV
"('Õllepruuli', 'tn')",tänav,TÄNAV
"('Õllepruuli',)",tänav,TÄNAV
"('Õlletehase', 'tn')",tänav,TÄNAV
"('Õlletehase',)",tänav,TÄNAV
"('Õnge', 'tee')",tänav,TÄNAV
"('Õnge',)",tänav,TÄNAV
"('Õnne', 'tn')",tänav,TÄNAV
"('Õnne',)",tänav,TÄNAV
"('Õnneheina', 'tee')",tänav,TÄNAV
"('Õnneheina',)",tänav,TÄNAV
"('Õnneheina', 'tn')",tänav,TÄNAV
"('Õpetaja', 'tn')",tänav,TÄNAV
"('Õpetaja',)",tänav,TÄNAV
"('Õpetajate', 'tn')",tänav,TÄNAV
"('Õpetajate',)",tänav,TÄNAV
"('Õuekohtu', 'tn')",tänav,TÄNAV
"('Õuekohtu',)",tänav,TÄNAV
"('Õuna', 'tee')",tänav,TÄNAV
"('Õuna',)",tänav,TÄNAV
"('Õuna', 'tn')",tänav,TÄNAV
"('Õunaaia', 'tn')",tänav,TÄNAV
"('Õunaaia',)",tänav,TÄNAV
"('Õunapuu', 'puiestee')",tänav,TÄNAV
"('Õunapuu',)",tänav,TÄNAV
"('Õunapuu', 'tn')",tänav,TÄNAV
"('Ädala', 'tn')",tänav,TÄNAV
"('Ädala',)",tänav,TÄNAV
"('Äia', 'tee')",tänav,TÄNAV
"('Äia',)",tänav,TÄNAV
"('Äiatari', 'tee')",tänav,TÄNAV
"('Äiatari',)",tänav,TÄNAV
"('Äigru', 'tee')",tänav,TÄNAV
"('Äigru',)",tänav,TÄNAV
"('Äigrumäe', 'tee')",tänav,TÄNAV
"('Äigrumäe',)",tänav,TÄNAV
"('Äkke', 'tn')",tänav,TÄNAV
"('Äkke',)",tänav,TÄNAV
"('Äkkeküla', 'tee')",tänav,TÄNAV
"('Äkkeküla',)",tänav,TÄNAV
"('Ämari', 'tee')",tänav,TÄNAV
"('Ämari',)",tänav,TÄNAV
"('Ämariku', 'tn')",tänav,TÄNAV
"('Ämariku',)",tänav,TÄNAV
"('Ämma', 'põik')",tänav,TÄNAV
"('Ämma',)",tänav,TÄNAV
"('Ämma', 'tee')",tänav,TÄNAV
"('Ängelheina', 'tee')",tänav,TÄNAV
"('Ängelheina',)",tänav,TÄNAV
"('Äri', 'tn')",tänav,TÄNAV
"('Äri',)",tänav,TÄNAV
"('Ääre', 'tn')",tänav,TÄNAV
"('Ääre',)",tänav,TÄNAV
"('Ääremetsa', 'tee')",tänav,TÄNAV
"('Ääremetsa',)",tänav,TÄNAV
"('Ääsi', 'tn')",tänav,TÄNAV
"('Ääsi',)",tänav,TÄNAV
"('Ökonoomia', 'tn')",tänav,TÄNAV
"('Ökonoomia',)",tänav,TÄNAV
"('Öö', 'tn')",tänav,TÄNAV
"('Öö',)",tänav,TÄNAV
"('Ööbiku', 'tee')",tänav,TÄNAV
"('Ööbiku',)",tänav,TÄNAV
"('Ööbiku', 'tn')",tänav,TÄNAV
"('Ööbikuoru', 'tn')",tänav,TÄNAV
"('Ööbikuoru',)",tänav,TÄNAV
"('Öökulli', 'tn')",tänav,TÄNAV
"('Öökulli',)",tänav,TÄNAV
"('Öölase', 'tn')",tänav,TÄNAV
"('Öölase',)",tänav,TÄNAV
"('Ühenduse', 'tee')",tänav,TÄNAV
"('Ühenduse',)",tänav,TÄNAV
"('Ühendustee',)",tänav,TÄNAV
"('Üksnurme', 'tee')",tänav,TÄNAV
"('Üksnurme',)",tänav,TÄNAV
"('Ülase', 'tee')",tänav,TÄNAV
"('Ülase',)",tänav,TÄNAV
"('Ülase', 'tn')",tänav,TÄNAV
"('Ülejõe', 'tee')",tänav,TÄNAV
"('Ülejõe',)",tänav,TÄNAV
"('Ülejõe', 'tn')",tänav,TÄNAV
"('Ülemiste', 'tee')",tänav,TÄNAV
"('Ülemiste',)",tänav,TÄNAV
"('Ülem-Jõe', 'tn')",tänav,TÄNAV
"('Ülem-Jõe',)",tänav,TÄNAV
"('Ülem-Kalda', 'tn')",tänav,TÄNAV
"('Ülem-Kalda',)",tänav,TÄNAV
"('Ülem-Luha', 'tn')",tänav,TÄNAV
"('Ülem-Luha',)",tänav,TÄNAV
"('Ülem-Sõja', 'tn')",tänav,TÄNAV
"('Ülem-Sõja',)",tänav,TÄNAV
"('Ülenurme', 'tn')",tänav,TÄNAV
"('Ülenurme',)",tänav,TÄNAV
"('Üleoru', 'tn')",tänav,TÄNAV
"('Üleoru',)",tänav,TÄNAV
"('Ülesoo', 'tn')",tänav,TÄNAV
"('Ülesoo',)",tänav,TÄNAV
"('Ülesõidu', 'tn')",tänav,TÄNAV
"('Ülesõidu',)",tänav,TÄNAV
"('Üleviste', 'tn')",tänav,TÄNAV
"('Üleviste',)",tänav,TÄNAV
"('Ülikooli', 'tn')",tänav,TÄNAV
"('Ülikooli',)",tänav,TÄNAV
"('Üliõpilaste', 'tee')",tänav,TÄNAV
"('Üliõpilaste',)",tänav,TÄNAV
"('Ümarmäe', 'tn')",tänav,TÄNAV
"('Ümarmäe',)",tänav,TÄNAV
"('Ümera', 'tn')",tänav,TÄNAV
"('Ümera',)",tänav,TÄNAV
"('Aamissepa', 'tn')",tänav,TÄNAV
"('Aamissepa',)",tänav,TÄNAV
"('Ardla', 'tn')",tänav,TÄNAV
"('Ardla',)",tänav,TÄNAV
"('Wiesenstraße',)",tänav,TÄNAV
"('Ааза,', 'ул.')",tänav,TÄNAV
"('Ааза,',)",tänav,TÄNAV
"('Baltische', 'Straße')",tänav,TÄNAV
"('Straße',)",tänav,TÄNAV
"('Siimeoni', 'tn')",tänav,TÄNAV
"('Siimeoni',)",tänav,TÄNAV
"('Siimoni', 'tn')",tänav,TÄNAV
"('Siimoni',)",tänav,TÄNAV
"('Симонная', 'ул.')",tänav,TÄNAV
"('Симонная',)",tänav,TÄNAV
"('Simeonstraße',)",tänav,TÄNAV
"('Simonstraße',)",tänav,TÄNAV
"('Kernstraße',)",tänav,TÄNAV
"('Луговая', 'ул.')",tänav,TÄNAV
"('Луговая',)",tänav,TÄNAV
"('Lesnaja', 'tn')",tänav,TÄNAV
"('Lesnaja',)",tänav,TÄNAV
"('Лесная', 'ул.')",tänav,TÄNAV
"('Лесная',)",tänav,TÄNAV
"('Aaviku', 'tn')",tänav,TÄNAV
"('Tihhaja', 'tn')",tänav,TÄNAV
"('Tihhaja',)",tänav,TÄNAV
"('Тихая', 'ул.')",tänav,TÄNAV
"('Тихая',)",tänav,TÄNAV
"('Abja', 'tn')",tänav,TÄNAV
"('Садовая', 'ул.')",tänav,TÄNAV
"('Садовая',)",tänav,TÄNAV
"('Falkpargi', 'tn')",tänav,TÄNAV
"('Falkpargi',)",tänav,TÄNAV
"('Falkspargi', 'tn')",tänav,TÄNAV
"('Falkspargi',)",tänav,TÄNAV
"('Falksparkstraße',)",tänav,TÄNAV
"('Фалькспаркская', 'ул.')",tänav,TÄNAV
"('Фалькспаркская',)",tänav,TÄNAV
"('Vaeste', 'tn')",tänav,TÄNAV
"('Vaeste',)",tänav,TÄNAV
"('Armenstraße',)",tänav,TÄNAV
"('Богадельная', 'ул.')",tänav,TÄNAV
"('Богадельная',)",tänav,TÄNAV
"('Toom-Hospidali', 'tn')",tänav,TÄNAV
"('Toom-Hospidali',)",tänav,TÄNAV
"('Dom-Hospitalstraße',)",tänav,TÄNAV
"('Siechenstraße',)",tänav,TÄNAV
"('Hospitalstraße',)",tänav,TÄNAV
"('Казарменная', 'ул.')",tänav,TÄNAV
"('Казарменная',)",tänav,TÄNAV
"('Госпитальная', 'ул.')",tänav,TÄNAV
"('Госпитальная',)",tänav,TÄNAV
"('Teichstraße',)",tänav,TÄNAV
"('Красильная', 'ул.')",tänav,TÄNAV
"('Красильная',)",tänav,TÄNAV
"('Kirchenstraße',)",tänav,TÄNAV
"('Põik', 'uulits')",tänav,TÄNAV
"('Galkini', 'tn')",tänav,TÄNAV
"('Galkini',)",tänav,TÄNAV
"('Gemüsestraße',)",tänav,TÄNAV
"('Galkin-Straße',)",tänav,TÄNAV
"('Овощная', 'ул.')",tänav,TÄNAV
"('Овощная',)",tänav,TÄNAV
"('Галкинская', 'ул.')",tänav,TÄNAV
"('Галкинская',)",tänav,TÄNAV
"('Agirre', 'tn')",tänav,TÄNAV
"('Pottisseppa', 'tn')",tänav,TÄNAV
"('Pottisseppa',)",tänav,TÄNAV
"('Pottiseppa', 'tn')",tänav,TÄNAV
"('Pottiseppa',)",tänav,TÄNAV
"('Pottisepa', 'tn')",tänav,TÄNAV
"('Pottisepa',)",tänav,TÄNAV
"('Ofenstraße',)",tänav,TÄNAV
"('Töpfergasse',)",tänav,TÄNAV
"('Stadt-Wassercanal',)",tänav,TÄNAV
"('An', 'der', 'alten', 'Wasserleitung')",tänav,TÄNAV
"('Wasserleitung',)",tänav,TÄNAV
"('Печная', 'ул.')",tänav,TÄNAV
"('Печная',)",tänav,TÄNAV
"('Гончарный', 'пер.')",tänav,TÄNAV
"('Гончарный',)",tänav,TÄNAV
"('Simeoni', 'tn')",tänav,TÄNAV
"('Simeoni',)",tänav,TÄNAV
"('Simuna', 'tn')",tänav,TÄNAV
"('Simionstraße',)",tänav,TÄNAV
"('Симеоновская', 'ул.')",tänav,TÄNAV
"('Симеоновская',)",tänav,TÄNAV
"('Ahvena', 'tee')",tänav,TÄNAV
"('Aiatee', 'tn')",tänav,TÄNAV
"('Aiatee',)",tänav,TÄNAV
"('Rohuaja', 'tn')",tänav,TÄNAV
"('Rohuaja',)",tänav,TÄNAV
"('Gartenstraße',)",tänav,TÄNAV
"('Wallstraße',)",tänav,TÄNAV
"('Айя,', 'ул.')",tänav,TÄNAV
"('Айя,',)",tänav,TÄNAV
"('Waisenhausstraße',)",tänav,TÄNAV
"('Богадѣльная', 'ул.')",tänav,TÄNAV
"('Богадѣльная',)",tänav,TÄNAV
"('Olifer', 'Krusbachi', 'tn')",tänav,TÄNAV
"('Olifer', 'Krusbachi')",tänav,TÄNAV
"('Krusbachi',)",tänav,TÄNAV
"('Alte-Gartenstraße',)",tänav,TÄNAV
"('Gartenstraße,', 'alte')",tänav,TÄNAV
"('Gartenstraße,',)",tänav,TÄNAV
"('Aleksander', 'Mui', 'tn')",tänav,TÄNAV
"('Aleksander', 'Mui')",tänav,TÄNAV
"('Mui',)",tänav,TÄNAV
"('Sadovaja',)",tänav,TÄNAV
"('Травяная', 'ул.')",tänav,TÄNAV
"('Травяная',)",tänav,TÄNAV
"('Krautstraße',)",tänav,TÄNAV
"('Ajavilja', 'tn')",tänav,TÄNAV
"('Ajavilja',)",tänav,TÄNAV
"('Gärtnerstraße',)",tänav,TÄNAV
"('Fruchtstraße',)",tänav,TÄNAV
"('Огородная', 'ул.')",tänav,TÄNAV
"('Огородная',)",tänav,TÄNAV
"('Speicherstraße',)",tänav,TÄNAV
"('Speichergasse',)",tänav,TÄNAV
"('Kleine', 'Klosterstraße')",tänav,TÄNAV
"('Klosterstraße',)",tänav,TÄNAV
"('Амбарная', 'ул.')",tänav,TÄNAV
"('Амбарная',)",tänav,TÄNAV
"('Амбарный', 'пер.')",tänav,TÄNAV
"('Амбарный',)",tänav,TÄNAV
"('Speicher-Straße',)",tänav,TÄNAV
"('Die', 'Speicher', 'Str.')",tänav,TÄNAV
"('Str.',)",tänav,TÄNAV
"('Фемерская', 'ул.')",tänav,TÄNAV
"('Фемерская',)",tänav,TÄNAV
"('Fehmerstraße',)",tänav,TÄNAV
"('Akademia', 'tn')",tänav,TÄNAV
"('Akademia',)",tänav,TÄNAV
"('Академическая', 'ул.')",tänav,TÄNAV
"('Академическая',)",tänav,TÄNAV
"('Akademiestraße',)",tänav,TÄNAV
"('Tänav', '3')",tänav,TÄNAV
"('Tänav', '2')",tänav,TÄNAV
"('Александровская', 'ул.')",tänav,TÄNAV
"('Александровская',)",tänav,TÄNAV
"('Aleksandri-uulits',)",tänav,TÄNAV
"('Aleksandre-ulits',)",tänav,TÄNAV
"('Alexanderstraße',)",tänav,TÄNAV
"('Alexander-Straße',)",tänav,TÄNAV
"('Alexanderstr.',)",tänav,TÄNAV
"('Seakopli', 'tn')",tänav,TÄNAV
"('Seakopli',)",tänav,TÄNAV
"('Schweinkoppelstrasse',)",tänav,TÄNAV
"('Schweins-koppel', 'Strasse')",tänav,TÄNAV
"('Strasse',)",tänav,TÄNAV
"('Väike-Tondi', 'tn?')",tänav,TÄNAV
"('Väike-Tondi',)",tänav,TÄNAV
"('Vorstadtstraße',)",tänav,TÄNAV
"('Kleine', 'Duntenstraße?')",tänav,TÄNAV
"('Duntenstraße?',)",tänav,TÄNAV
"('Форштатская', 'ул.')",tänav,TÄNAV
"('Форштатская',)",tänav,TÄNAV
"('Малая', 'Дунтенская', 'ул.?')",tänav,TÄNAV
"('Малая', 'Дунтенская')",tänav,TÄNAV
"('Дунтенская',)",tänav,TÄNAV
"('Eeslinna', 'tn')",tänav,TÄNAV
"('Eeslinna',)",tänav,TÄNAV
"('Stromstraße',)",tänav,TÄNAV
"('Vladimir', 'Dejevi', 'tn')",tänav,TÄNAV
"('Vladimir', 'Dejevi')",tänav,TÄNAV
"('Dejevi',)",tänav,TÄNAV
"('Аллейная', 'ул.')",tänav,TÄNAV
"('Аллейная',)",tänav,TÄNAV
"('Alleestraße',)",tänav,TÄNAV
"('Hallika', 'tn')",tänav,TÄNAV
"('Hallika',)",tänav,TÄNAV
"('Quellenstraße',)",tänav,TÄNAV
"('Ключевая', 'ул.')",tänav,TÄNAV
"('Ключевая',)",tänav,TÄNAV
"('Flussgasse',)",tänav,TÄNAV
"('Ключевой', 'пер.')",tänav,TÄNAV
"('Ключевой',)",tänav,TÄNAV
"('Quellengasse',)",tänav,TÄNAV
"('Константиновская', 'ул.')",tänav,TÄNAV
"('Константиновская',)",tänav,TÄNAV
"('Konstantinstraße',)",tänav,TÄNAV
"('Sumpfstraße',)",tänav,TÄNAV
"('Болотная', 'ул.')",tänav,TÄNAV
"('Болотная',)",tänav,TÄNAV
"('Vissarion', 'Belinski', 'tn')",tänav,TÄNAV
"('Vissarion', 'Belinski')",tänav,TÄNAV
"('Belinski',)",tänav,TÄNAV
"('Uus-Mustvee', 'tn')",tänav,TÄNAV
"('Uus-Mustvee',)",tänav,TÄNAV
"('Uus-Mustvee', 'maantee')",tänav,TÄNAV
"('Ammonstraße',)",tänav,TÄNAV
"('Аммона,', 'ул.')",tänav,TÄNAV
"('Аммона,',)",tänav,TÄNAV
"('Andreasstraße',)",tänav,TÄNAV
"('Drensestr.',)",tänav,TÄNAV
"('Drensstrasse',)",tänav,TÄNAV
"('Drensstrate',)",tänav,TÄNAV
"('Drenska,', 'platea')",tänav,TÄNAV
"('Drenska,',)",tänav,TÄNAV
"('Drenstrassen,', 'platea')",tänav,TÄNAV
"('Drenstrassen,',)",tänav,TÄNAV
"('Drenska,', 'ulicza')",tänav,TÄNAV
"('Drenstras,', 'na', 'vlicÿ')",tänav,TÄNAV
"('Drenstras,', 'na')",tänav,TÄNAV
"('Угревый', 'пер.')",tänav,TÄNAV
"('Угревый',)",tänav,TÄNAV
"('Aalgasse',)",tänav,TÄNAV
"('Анненская', 'ул.')",tänav,TÄNAV
"('Анненская',)",tänav,TÄNAV
"('Äärmine', 'tn')",tänav,TÄNAV
"('Äärmine',)",tänav,TÄNAV
"('Annovi', 'tn')",tänav,TÄNAV
"('Annovi',)",tänav,TÄNAV
"('Annenhöfsche', 'Straße')",tänav,TÄNAV
"('Annenhofsche', 'Straße')",tänav,TÄNAV
"('Anhofsche-Straße',)",tänav,TÄNAV
"('Анненгофская', 'ул.')",tänav,TÄNAV
"('Анненгофская',)",tänav,TÄNAV
"('Leen', 'Kullmani', 'tn')",tänav,TÄNAV
"('Leen', 'Kullmani')",tänav,TÄNAV
"('Kullmani',)",tänav,TÄNAV
"('Tänav', '6')",tänav,TÄNAV
"('Aostraße',)",tänav,TÄNAV
"('Apteki', 'tn')",tänav,TÄNAV
"('Apteki',)",tänav,TÄNAV
"('Aapteki', 'tn')",tänav,TÄNAV
"('Aapteki',)",tänav,TÄNAV
"('Apothekerstraße',)",tänav,TÄNAV
"('Apotekerstraße',)",tänav,TÄNAV
"('Große', 'Apothekstraße')",tänav,TÄNAV
"('Apothekstraße',)",tänav,TÄNAV
"('Apoteker', 'Gasse')",tänav,TÄNAV
"('Gasse',)",tänav,TÄNAV
"('Schneiderstraße',)",tänav,TÄNAV
"('Lütke', 'Schröder', 'Straße')",tänav,TÄNAV
"('Schroderstrate',)",tänav,TÄNAV
"('Аптечная', 'ул.')",tänav,TÄNAV
"('Аптечная',)",tänav,TÄNAV
"('Аптекарская', 'ул.')",tänav,TÄNAV
"('Аптекарская',)",tänav,TÄNAV
"('Vassili', 'Võrgu', 'tn')",tänav,TÄNAV
"('Vassili', 'Võrgu')",tänav,TÄNAV
"('Tänav', '1')",tänav,TÄNAV
"('Roti', 'tn')",tänav,TÄNAV
"('Roti',)",tänav,TÄNAV
"('Крысій', 'пер.')",tänav,TÄNAV
"('Крысій',)",tänav,TÄNAV
"('Rattengasse',)",tänav,TÄNAV
"('Anu', 'tn')",tänav,TÄNAV
"('Anu',)",tänav,TÄNAV
"('Andrei', 'Ždanovi', 'tn')",tänav,TÄNAV
"('Andrei', 'Ždanovi')",tänav,TÄNAV
"('Ždanovi',)",tänav,TÄNAV
"('Aspe', 'tn')",tänav,TÄNAV
"('Elisabet', 'Aspe', 'tn')",tänav,TÄNAV
"('Elisabet', 'Aspe')",tänav,TÄNAV
"('Aspenstraße',)",tänav,TÄNAV
"('Poperetšnaja', 'tn')",tänav,TÄNAV
"('Poperetšnaja',)",tänav,TÄNAV
"('Поперечная', 'ул.')",tänav,TÄNAV
"('Поперечная',)",tänav,TÄNAV
"('Asuja', 'tee')",tänav,TÄNAV
"('Ansiedelungs-Straße',)",tänav,TÄNAV
"('Ansiedlungsstraße',)",tänav,TÄNAV
"('Колониальная', 'ул.')",tänav,TÄNAV
"('Колониальная',)",tänav,TÄNAV
"('Ауга,', 'ул.')",tänav,TÄNAV
"('Ауга,',)",tänav,TÄNAV
"('Suur-Ohvitseri', 'tn')",tänav,TÄNAV
"('Suur-Ohvitseri',)",tänav,TÄNAV
"('Ohvitseri', 'tn')",tänav,TÄNAV
"('Ohvitseri',)",tänav,TÄNAV
"('Офицерская', 'ул.')",tänav,TÄNAV
"('Офицерская',)",tänav,TÄNAV
"('Offizierstraße',)",tänav,TÄNAV
"('Aurulaeva', 'tn')",tänav,TÄNAV
"('Aurulaeva',)",tänav,TÄNAV
"('Dampferstraße',)",tänav,TÄNAV
"('Uferstraße',)",tänav,TÄNAV
"('Пароходная', 'ул.')",tänav,TÄNAV
"('Пароходная',)",tänav,TÄNAV
"('Набережная', 'ул.')",tänav,TÄNAV
"('Набережная',)",tänav,TÄNAV
"('Балтійская', 'ул.')",tänav,TÄNAV
"('Балтійская',)",tänav,TÄNAV
"('Pühapäeva', 'tn')",tänav,TÄNAV
"('Pühapäeva',)",tänav,TÄNAV
"('Бастракова,', 'ул.')",tänav,TÄNAV
"('Бастракова,',)",tänav,TÄNAV
"('Воскресенская', 'ул.')",tänav,TÄNAV
"('Воскресенская',)",tänav,TÄNAV
"('Бетони,', 'ул.')",tänav,TÄNAV
"('Бетони,',)",tänav,TÄNAV
"('M.', 'Chr.', 'Wulfi', 'tn')",tänav,TÄNAV
"('M.', 'Chr.', 'Wulfi')",tänav,TÄNAV
"('Wulfi',)",tänav,TÄNAV
"('Eduard', 'Bornhöhe', 'tn')",tänav,TÄNAV
"('Börse', 'käik')",tänav,TÄNAV
"('Börse',)",tänav,TÄNAV
"('Gildi', 'käik')",tänav,TÄNAV
"('Kilstoa', 'kangialune')",tänav,TÄNAV
"('Kilstoa',)",tänav,TÄNAV
"('Kiltstoa', 'kangialune')",tänav,TÄNAV
"('Kiltstoa',)",tänav,TÄNAV
"('Börsengang',)",tänav,TÄNAV
"('Gildegang',)",tänav,TÄNAV
"('Биржевой', 'проход')",tänav,TÄNAV
"('Биржевой',)",tänav,TÄNAV
"('Даумана,', 'ул.')",tänav,TÄNAV
"('Даумана,',)",tänav,TÄNAV
"('ДОК',)",tänav,TÄNAV
"('Tunkre', 'tn')",tänav,TÄNAV
"('Tunkre',)",tänav,TÄNAV
"('Vana', 'Tooma', 'tn')",tänav,TÄNAV
"('Vana', 'Tooma')",tänav,TÄNAV
"('Dunkerstraße',)",tänav,TÄNAV
"('Dunkelstraße',)",tänav,TÄNAV
"('Drunckerstraße',)",tänav,TÄNAV
"('Dunckerstraße',)",tänav,TÄNAV
"('Sternstraße',)",tänav,TÄNAV
"('Dunckerstrate',)",tänav,TÄNAV
"('Sternestrate', 'achter', 'munte')",tänav,TÄNAV
"('Sternestrate', 'achter')",tänav,TÄNAV
"('Дункерская', 'ул.')",tänav,TÄNAV
"('Дункерская',)",tänav,TÄNAV
"('Темная', 'ул.')",tänav,TÄNAV
"('Темная',)",tänav,TÄNAV
"('Põua', 'tn')",tänav,TÄNAV
"('Põua',)",tänav,TÄNAV
"('Karge', 'tn')",tänav,TÄNAV
"('Karge',)",tänav,TÄNAV
"('Nikiitini', 'tn')",tänav,TÄNAV
"('Nikiitini',)",tänav,TÄNAV
"('Nikitini', 'tn')",tänav,TÄNAV
"('Nikitini',)",tänav,TÄNAV
"('Nigittina', 'tn')",tänav,TÄNAV
"('Nigittina',)",tänav,TÄNAV
"('Nikitinstraße',)",tänav,TÄNAV
"('Nikittengäßchen',)",tänav,TÄNAV
"('Kleine', 'Armenstraße')",tänav,TÄNAV
"('Kleine', 'Siechenstraße')",tänav,TÄNAV
"('Никитинская', 'ул.')",tänav,TÄNAV
"('Никитинская',)",tänav,TÄNAV
"('Эха,', 'ул.')",tänav,TÄNAV
"('Эха,',)",tänav,TÄNAV
"('Vesterskaja', 'tn')",tänav,TÄNAV
"('Vesterskaja',)",tänav,TÄNAV
"('Вестерская', 'ул.')",tänav,TÄNAV
"('Вестерская',)",tänav,TÄNAV
"('Saameri', 'tn')",tänav,TÄNAV
"('Saameri',)",tänav,TÄNAV
"('Meisterstraße',)",tänav,TÄNAV
"('Мейстерская', 'ул.')",tänav,TÄNAV
"('Мейстерская',)",tänav,TÄNAV
"('Bööke', 'tn')",tänav,TÄNAV
"('Bööke',)",tänav,TÄNAV
"('Eliisabeti', 'tn')",tänav,TÄNAV
"('Eliisabeti',)",tänav,TÄNAV
"('Elisabeti', 'tn')",tänav,TÄNAV
"('Elisabeti',)",tänav,TÄNAV
"('Elisabethstraße',)",tänav,TÄNAV
"('Елизаветинская', 'ул.')",tänav,TÄNAV
"('Елизаветинская',)",tänav,TÄNAV
"('Projekti', 'tn')",tänav,TÄNAV
"('Projekti',)",tänav,TÄNAV
"('Proekti', 'tn')",tänav,TÄNAV
"('Proekti',)",tänav,TÄNAV
"('Проектная', 'ул.')",tänav,TÄNAV
"('Проектная',)",tänav,TÄNAV
"('Projektstraße',)",tänav,TÄNAV
"('Habersti', 'tee')",tänav,TÄNAV
"('Habersti',)",tänav,TÄNAV
"('Johannes', 'Lauristini', 'tn')",tänav,TÄNAV
"('Marktstraße',)",tänav,TÄNAV
"('Rüststraße',)",tänav,TÄNAV
"('Бронная', 'ул.')",tänav,TÄNAV
"('Бронная',)",tänav,TÄNAV
"('Iili', 'tn')",tänav,TÄNAV
"('Iili',)",tänav,TÄNAV
"('Elektrijaama', 'tn')",tänav,TÄNAV
"('Слоновый', 'пер.')",tänav,TÄNAV
"('Слоновый',)",tänav,TÄNAV
"('Elefantengasse',)",tänav,TÄNAV
"('Эмбекская', 'ул.')",tänav,TÄNAV
"('Эмбекская',)",tänav,TÄNAV
"('Embekestraße',)",tänav,TÄNAV
"('Embachstraße',)",tänav,TÄNAV
"('Ufer-Straße',)",tänav,TÄNAV
"('Эмбахская', 'ул.')",tänav,TÄNAV
"('Эмбахская',)",tänav,TÄNAV
"('Vittenhofi', 'tn')",tänav,TÄNAV
"('Vittenhofi',)",tänav,TÄNAV
"('Vittimõisa', 'tn')",tänav,TÄNAV
"('Vittimõisa',)",tänav,TÄNAV
"('Vitti-mõisa', 'tn')",tänav,TÄNAV
"('Vitti-mõisa',)",tänav,TÄNAV
"('Vitimõisa', 'tn')",tänav,TÄNAV
"('Vitimõisa',)",tänav,TÄNAV
"('Wittenhofsche', 'Straße')",tänav,TÄNAV
"('Wittenhofstraße',)",tänav,TÄNAV
"('Kleine', 'Wittenhofsche', 'Straße')",tänav,TÄNAV
"('Виттенгофская', 'ул.')",tänav,TÄNAV
"('Виттенгофская',)",tänav,TÄNAV
"('Малая', 'Виттенгофская', 'ул.')",tänav,TÄNAV
"('Малая', 'Виттенгофская')",tänav,TÄNAV
"('Uus-Aleksandri', 'tn')",tänav,TÄNAV
"('Uus-Aleksandri',)",tänav,TÄNAV
"('Neue', 'Alexanderstraße')",tänav,TÄNAV
"('Новая', 'Александровская', 'ул.')",tänav,TÄNAV
"('Новая', 'Александровская')",tänav,TÄNAV
"('Ново-Александровская', 'ул.')",tänav,TÄNAV
"('Ново-Александровская',)",tänav,TÄNAV
"('Энергетика,', 'ул.')",tänav,TÄNAV
"('Энергетика,',)",tänav,TÄNAV
"('Energetiku', 'tn')",tänav,TÄNAV
"('Energetiku',)",tänav,TÄNAV
"('Энергетиков,', 'ул.')",tänav,TÄNAV
"('Энергетиков,',)",tänav,TÄNAV
"('Энергия,', 'ул.')",tänav,TÄNAV
"('Энергия,',)",tänav,TÄNAV
"('Николаевская', 'ул.')",tänav,TÄNAV
"('Николаевская',)",tänav,TÄNAV
"('Nikolaistraße',)",tänav,TÄNAV
"('Энноская', 'ул.')",tänav,TÄNAV
"('Энноская',)",tänav,TÄNAV
"('Enostraße',)",tänav,TÄNAV
"('Энтузиастов,', 'ул.')",tänav,TÄNAV
"('Энтузиастов,',)",tänav,TÄNAV
"('Privatstraße',)",tänav,TÄNAV
"('Частная', 'ул.')",tänav,TÄNAV
"('Частная',)",tänav,TÄNAV
"('Eerika', 'tn')",tänav,TÄNAV
"('Eerika',)",tänav,TÄNAV
"('Eeriku', 'tn')",tänav,TÄNAV
"('Eeriku',)",tänav,TÄNAV
"('Erikastraße',)",tänav,TÄNAV
"('Эриковая', 'ул.')",tänav,TÄNAV
"('Эриковая',)",tänav,TÄNAV
"('Esplanaad',)",tänav,TÄNAV
"('Apollo', 'tn')",tänav,TÄNAV
"('Apollo',)",tänav,TÄNAV
"('Esplanadi', 'tn')",tänav,TÄNAV
"('Esplanadi',)",tänav,TÄNAV
"('Эспланадная', 'ул.')",tänav,TÄNAV
"('Эспланадная',)",tänav,TÄNAV
"('Esplanadenstraße',)",tänav,TÄNAV
"('Estoonia', 'puiestee')",tänav,TÄNAV
"('Estoonia',)",tänav,TÄNAV
"('Viruvärava', 'puiestee')",tänav,TÄNAV
"('Viruvärava',)",tänav,TÄNAV
